id,name
1,progressive thrash metal with punk elements
2,thrash metal with gothic influences
3,death and punk elements
4,groove metal with grindcore influences
5,groove metal with death metal influences
6,brutal death metal with industrial influences
7,thrash with hardcore and heavy metal influences
8,thrash metal with death and hardcore influences
9,blackened crossover
10,electronic progressive death
11,free jazz
12,power metal with folk influences
13,industrial symphonic black metal
14,shred with thrash metal elements
15,heavy metal with gothic
16,experimental technical thrash metal
17,symphonic metal with avant-garde influences
18,crust n roll
19,metal with black metal elements
20,crossover with funk elements
21,groove metal with funk influences
22,shoegaze
23,industrial gothic rock
24,breakcore
25,epic symphonic power metal
26,meodic heavy
27,progressive metal with middle-eastern folk influences
28,technical blackened death metal
29,epic heavy metal
30,speed metal with punk influences
31,rock with industrial
32,post-black metal
33,technical experimental metal
34,industrial deathcore
35,death metal with electronic influences
36,gothic death metal
37,melodic power metal with flamenco influences
38,experimental post-hardcore
39,heavy metal with black metal influences
40,stoner metal with punk influences
41,melodic industrial metal
42,gothic metal with death
43,melodic black metal with hardcore punk influences
44,ambient pagan
45,blackened melodic thrash metal
46,power metal with electronic influences
47,experimental raw black metal
48,thrash metal with grunge influences
49,progressive metal with groove
50,black metal with psychobilly influences
51,grind n roll
52,progressive folk metal with classical influences
53,power metal with dark ambient influences
54,progressive gothic metal
55,hard rock with punk influences
56,neoclassical darkwave
57,medieval folk metal
58,doom metal with electronica influences
59,ambient with industrial influences
60,metalcore with death metal influences
61,glitch
62,melodic grindcore
63,blackened folk metal
64,blackened speed metal
65,thrash metal with latin influences
66,psychedelic experimental metal
67,hard rock with thrash influences
68,symphonic metalcore
69,rapcore
70,doom metal with grunge elements
71,industrial heavy metal
72,technical grindcore
73,thrash metal with power influences
74,nu-metal with folk influences
75,cowpunk
76,blackened symphonic pagan metal
77,thrash metal with rac
78,celtic symphonic metal
79,melodic death metal with chiptune elements
80,brutal death metal with goregrind elements
81,raw crust
82,experimental industrial black metal
83,progressive metal with groove influences
84,black metal with folk and doom metal influences
85,death metal
86,progressive power metal
87,psychedelic post-metal
88,melodic hardcore
89,soundtrack with electronic
90,black metal with electronica
91,melodic black metal with doom influences
92,death metal with progressive rock influences
93,dubstep
94,black metal with doom influences
95,melodic post-black metal
96,doom metal with psychedelic influences
97,electronic groove metal
98,technical slam
99,technical melodic black
100,raw pagan black metal
101,melodic metalcore
102,technical progressive death metal
103,industrial metal
104,symphonic melodic deathcore
105,technical death metal with grindcore elements
106,atmospheric doom metal
107,experimental psychedelic doom
108,heavy metal with doom metal elements
109,atmospheric black metal
110,industrial cybergrind
111,experimental symphonic metal
112,experimental progressive rock
113,melodic death metal
114,raw atmospheric black metal
115,gothic metal
116,hard rock with gothic influences
117,avant-garde drone
118,epic power metal with folk influences
119,progressive black metal
120,technical black metal
121,brutal deathcore
122,noisecore
123,folk doom
124,thrash metal with groove
125,viking black metal
126,thrash metal with psychedelic influences
127,gothic black metal
128,heavy metal with gothic rock influences
129,heavy metal with thrash metal influences
130,experimental melodic death metal
131,doom metal with crust influences
132,melodic heavy metal with progressive rock elements
133,heavy metal with power and thrash influences
134,nwobhm
135,death metal with noise elements
136,rock with flamenco elements
137,experimental electronic
138,black metal with grindcore elements
139,thrash metal with jazz influences
140,rock with jazz elements
141,epic speed metal
142,thrash metal with industrial elements
143,experimental symphonic black metal
144,power metal with electronic elements
145,experimental dark ambient
146,doom metal with industrial
147,extreme progressive metal
148,heavy metal with death
149,melodic thrash metal with death
150,groove metal with punk influences
151,noise rock influences
152,avant-garde heavy metal
153,dark jazz
154,rock with gothic influences
155,depressive melodic black metal
156,atmospheric neoclassical metal
157,electronic black metal
158,experimental slam
159,celtic rock
160,power metal with progressive influences
161,progressive blackened death metal
162,synthwave
163,melodic crust
164,death metal with punk elements
165,funeral doom metal with avant-garde elements
166,death metal with hardcore
167,black metal with death metal influences
168,operatic progressive
169,melodic thrash metal with alternative influences
170,technical melodic thrash metal with progressive elements
171,progressive deathcore
172,atmospheric deathcore
173,progressive melodic power metal
174,rock with funk elements
175,progressive death n roll
176,atmospheric neofolk
177,death metal with electronic elements
178,progressive technical deathcore
179,groove metal with alternative
180,heavy metal with hardcore punk
181,epic atmospheric avant-garde metal
182,blackened funeral doom metal
183,thrash metal with gothic metal influences
184,melodic symphonic power metal
185,epic progressive metal
186,post-black metal with hardcore influences
187,black noise
188,electronic ambient
189,melodic blackened deathcore
190,heavy metal with groove influences
191,atmospheric drone
192,speed metal with hardcore influences
193,death metal with progressive
194,progressive with rock and metal elements
195,experimental funeral doom metal
196,atmospheric metal
197,symphonic gothic metal with folk influences
198,extreme gothic metal
199,gorenoise
200,crossover with grindcore elements
201,progressive sludge metal
202,technical metalcore
203,deathcore with jazz fusion elements
204,technical death metal with industrial influences
205,black metal with death and thrash influences
206,progressive heavy metal with thrash metal influences
207,classical crossover
208,atmospheric black metal with industrial elements
209,atmospheric heavy metal
210,progressive black metal with industrial
211,gothic melodic thrash
212,heavy metal with thrash influences
213,death metal with industrial influences
214,experimental power metal
215,black metal with punk
216,stoner metal with psychobilly influences
217,depressive post-black metal
218,power metal with symphonic
219,doom metal with hardcore influences
220,melodic progressive metal
221,acoustic folk
222,power metal with black
223,experimental progressive groove metal
224,death metal with jazz elements
225,symphonic post-black metal
226,death metal with flamenco elements
227,experimental grindcore with jazz influences
228,heavy metal with melodic thrash influences
229,metal with folk influences
230,progressive neoclassical gothic metal
231,death metal with heavy and thrash elements
232,melodic death metal with progressive thrash metal influences
233,symphonic deathcore
234,thrash metal with rac influences
235,funeral death
236,death n roll influences
237,progressive mathcore
238,raw ambient black metal
239,pagan heavy metal
240,rock with grunge influences
241,atmospheric blackened death metal
242,epic symphonic metal
243,progressive post-black metal
244,melodic death metal with rock elements
245,powerviolence with sludge influences
246,ambient black metal
247,deathcore with sludge metal influences
248,neoclassical symphonic metal
249,blackened crust
250,symphonic pagan metal
251,heavy metal with progressive elements
252,metalcore with sludge metal influences
253,black metal with thrash influences
254,symphonic progressive metal
255,heavy metal with folk and thrash influences
256,black metal with post-metal
257,industrial metalcore
258,hardcore with folk influences
259,folk power metal
260,black metal with middle eastern influences
261,death metal with middle eastern influences
262,power metal with eastern folk elements
263,industrial gothic metal with black metal influences
264,melodic folk black metal
265,psychedelic folk rock
266,avant-garde stoner
267,epic blackened doom metal
268,celtic death metal
269,metalcore with heavy metal influences
270,industrial noise
271,j-rock
272,gypsy jazz
273,trip hop
274,soft rock
275,progressive post-metal
276,neoclassical ambient
277,industrial post-metal
278,blackened brutal death metal
279,viking metal with death metal influences
280,blues rock
281,death metal with metalcore influences
282,technical thrash metal with jazz
283,technical death metal with hardcore influences
284,garage rock
285,symphonic doom metal
286,experimental post-rock
287,folk viking metal
288,melodic death metal with hardcore elements
289,electronic thrash
290,bossa nova
291,raw celtic folk metal
292,viking folk metal
293,stoner metal with death metal elements
294,industrial metal with black metal elements
295,brutal death metal with jazz elements
296,blackend death
297,rock with thrash metal influences
298,progressive metal with thrash metal elements
299,technical progressive thrash
300,post-punk elements
301,epic black metal
302,heavy metal with folk influences
303,atmospheric funeral doom metal
304,avant-garde gothic metal
305,blackened deathcore
306,medieval gothic rock
307,progressive melodic black metal
308,black metal with post-rock influences
309,psychedelic stoner rock
310,dance pop
311,melodic death metal with gothic influences
312,extreme epic
313,extreme melodic progressive metal
314,raw black metal with hardcore punk influences
315,metalcore with death
316,ambient post-black metal
317,symphonic technical death metal
318,melodic atmospheric sludge metal
319,sludge metal
320,speed metal with black metal elements
321,speed metal with folk influences
322,progressive rock with jazz influences
323,metalcore with industrial influences
324,folk gothic metal
325,experimental deathcore
326,psychedelic blackened death
327,doom metal with black metal influences
328,metal
329,atmospheric symphonic metal
330,industrial death metal
331,groove metal with folk influences
332,technical melodic thrash metal
333,thrash metal with ska influences
334,progressive death metal with middle eastern influences
335,hardcore with nu-metal elements
336,orchestral folk metal
337,raw doom
338,progressive metal with death metal elements
339,symphonic black metal
340,experimental depressive black metal
341,stoner metal with crust influences
342,blackened pagan metal
343,symphonic gothic metal
344,atmospheric stoner
345,blackened sludge metal
346,avante-garde
347,gothic folk metal
348,gothic metal with classical and folk influences
349,metalcore with electronic influences
350,space
351,melodic gothic metal
352,death metal with thrash influences
353,pagan thrash
354,pagan black metal
355,melodic black metal with oi!
356,progressive melodic doom
357,punk rock with heavy metal influences
358,progressive metal with black
359,thrash metal with folk
360,psychedelic thrash metal
361,atmospheric industrial
362,experimental heavy metal
363,raw black metal with rac influences
364,depressive black n roll
365,melodic heavy metal with death metal elements
366,technical melodic death metal
367,coldwave
368,crossover with heavy metal influences
369,progressive metal with jazz influences
370,power metal with melodic death influences
371,industrial sludge metal
372,rock with black metal influences
373,city pop
374,gothic metal with doom influences
375,medieval metal
376,harsh noise
377,thrash metal with groove influences
378,thrash metal with crossover influences
379,black metal with drone
380,folk metal with black metal influences
381,thrash metal with rock elements
382,groove metal with horror rock influences
383,experimental drone
384,progressive industrial metal
385,doom metal with thrash metal
386,progressive and jazz influences
387,atmospheric grindcore
388,melodic experimental black metal
389,thrash metal with hardcore
390,melodic technical deathcore
391,blackened noise
392,industrial post-black metal
393,new age
394,viking metal
395,grindcore with hardcore influences
396,industrial groove metal
397,melodic punk
398,melodic epic heavy metal
399,atmospheric black metal with gothic influences
400,neofolk with progressive black metal influences
401,melodic death metal with black metal influences
402,doom metal with punk influences
403,power metal with groove influences
404,progressive blackened doom metal
405,melodic crossover
406,epic death metal
407,speed metal influences
408,melodic death metal with symphonic influences
409,hard rock with industrial elements
410,synthpop
411,raw black metal with punk elements
412,doom metal with power metal influences
413,blackened progressive death metal
414,experimental funk
415,speed metal with doom influences
416,speed metal with progressive elements
417,electronic progressive metal
418,heavy metal with thrash and doom metal elements
419,egyptian ambient
420,death metal with folk influences
421,experimental metal
422,experimental thrash metal with black
423,symphonic melodic death metal
424,black metal with punk elements
425,symphonic death metal with electronic influences
426,brutal death metal
427,industrial doom metal
428,groove metal with grunge influences
429,industrial gothic metal
430,orchestral pop
431,groove metal with blues influences
432,extreme symphonic metal
433,death metal with black
434,sludge metal with progressive metal influences
435,psychedelic avant-garde metal
436,rock with punk elements
437,metalcore with trance elements
438,psychedelic black n roll
439,industrial black metal
440,progressive brutal death metal
441,melodic groove metal
442,heavy metal with oi!
443,groove metal
444,symphonic groove metal
445,blackened doom metal
446,experimental gothic rock
447,power metal with stoner influences
448,gothic metal with darkwave influences
449,doom metal elements
450,psychedelic sludge metal
451,progressive metal with electronic elements
452,heavy metal
453,blackened progressive rock
454,folk heavy metal
455,atmospheric depressive black metal
456,heavy metal with progressive metal influences
457,heavy metal with progressive and power influences
458,heavy metal with industrial influences
459,speed ​​metal
460,slam
461,extreme metal
462,acoustic rock
463,electronic progressive metalcore
464,power metal with industrial influences
465,technical speed metal
466,sludge metal with post-hardcore influences
467,dungeon synth
468,heavy metal with gothic influences
469,crossover metal
470,death metal with drum and bass influences
471,thrash metal with black metal influences
472,pagan death metal
473,avant-garde post-black metal
474,melodic technical death metal
475,funk rock
476,blackened crust punk
477,raw experimental
478,gothic metal with punk influences
479,heavy metal with melodic death influences
480,symphonic metal with eastern asian folk elements
481,experimental progressive death metal
482,avant-garde folk rock
483,technical melodic deathcore
484,hardcore with doom metal influences
485,industrial progressive metal
486,progressive hardcore
487,progressive metal with doom influences
488,atmospheric extreme metal
489,groove metal with power metal influences
490,neoclassical melodic death metal
491,enka
492,symphonic industrial black
493,technical progressive metal
494,atmospheric blackened sludge metal
495,neoclassical progressive metal
496,raw depressive black metal
497,death metal with prehispanic folk influences
498,crossover with industrial elements
499,atmospheric progressive black metal
500,electronic doom metal
501,brutal death metal with folk influences
502,progressive death metal with jazz elements
503,groove metal with death
504,industrial gothic doom metal
505,grindcore with hardcore elements
506,progressive metal with thrash metal influences
507,experimental death metal
508,experimental rock
509,psychedelic progressive metal
510,heavy metal with thrash metal elements
511,electronic gothic metal
512,crust punk with doom metal influences
513,progressive heavy metal
514,avant-garde jazz
515,fusion
516,jazz fusion
517,atmospheric thrash
518,operatic gothic metal
519,black metal with punk influences
520,thrash metal with hardcore and doom
521,neoclassical heavy metal
522,sludge metal with thrash influences
523,avant-garde death metal
524,power metal with death metal influences
525,crossover thrash metal
526,grindcore with electronic influences
527,melodic epic black metal
528,metalcore with folk influences
529,melodic death metal with middle eastern influences
530,heavy metal with progressive influences
531,symphonic blackened death metal
532,doom metal with progressive elements
533,death n roll
534,blackened technical deathcore
535,heavy metal with hard rock
536,progressive stoner rock
537,experimental groove metal
538,avant-garde black metal
539,grindcore with thrash metal influences
540,heavy metal with alternative influences
541,symphonic progressive power metal
542,psychedelic stoner metal
543,doom metal with death metal influences
544,rock with thrash elements
545,grindcore with jazz influences
546,death metal with groove influences
547,progressive thrash metal with industrial elements
548,technical death metal with jazz influences
549,stoner metal
550,melodic death metal with folk influences
551,glam rock
552,thrash metal
553,black metal with industrial influences
554,melodic death metal with electronic
555,thrash metal with black metal elements
556,blackened punk
557,melodic death metal with doom influences
558,blackened electronic
559,deathrock
560,melodic depressive black metal
561,progressive black metal with middle eastern folk
562,gospel
563,psychedelic heavy metal
564,groove metal with grunge elements
565,melodic thrash metal
566,thrash metal with progressive metal elements
567,death metal with groove elements
568,progressive extreme metal
569,heavy metal with punk elements
570,blackened death metal
571,death metal with ambient influences
572,death metal with hardcore elements
573,soft
574,witch house
575,metalcore
576,experimental noise
577,death viking metal
578,gothic metal with industrial influences
579,viking metal with black
580,melodic black metal with folk influences
581,post metal
582,avant-garde grindcore
583,heavy metal with power metal elements
584,experimental ambient black metal
585,death industrial
586,thrash metal with punk elements
587,brutal death metal with hardcore influences
588,metalcore with black metal elements
589,thrash metal with folk influences
590,rock with funk influences
591,screamo
592,atmospheric gothic rock
593,thrash metal with grindcore influences
594,thrash metal with alternative rock
595,operatic symphonic metal
596,glam metal
597,thrash metal with rac elements
598,rockabilly
599,experimental post-metal
600,heavy metal with punk influences
601,industrial avant-garde metal
602,doom metal with thrash influences
603,hard rock with various influences
604,atmospheric black n roll
605,experimental post-black metal
606,experimental brutal death metal
607,melodic death metal with folk metal influences
608,thrash metal with metalcore influences
609,blackened grindcore
610,black metal with ambient influences
611,drone doom metal
612,industrial blackened death metal
613,atmospheric heavy metal with hard rock influences
614,psychedelic doom metal
615,melodic progressive power metal
616,viking rock
617,death metal with punk influences
618,melodic symphonic heavy metal
619,heavy metal with stoner rock influences
620,epic melodic death metal
621,progressive sludge metal with middle eastern influences
622,post-punk with depressive black metal elements
623,symphonic ambient
624,hard rock with punk elements
625,industrial hard rock
626,alternative heavy
627,technical death metal
628,melodic neoclassical power metal
629,operatic avant-garde metal
630,symphonic metal with death metal elements
631,symphonic raw black metal
632,melodic heavy metal
633,sludge metal with punk influences
634,melodic heavy metal with neoclassical influences
635,gothic metal with medieval influences
636,progressive gothic rock
637,extreme industrial metal
638,brutal death metal with groove influences
639,death metal with thrash
640,stoner metal with hardcore elements
641,thrash metal with metalcore elements
642,noise rock
643,melodic blackened death metal
644,viking metal with black metal influences
645,electronic death metal
646,symphonic viking
647,technical thrash metal
648,symphonic black metal with classical influences
649,heavy metal with blues influences
650,melodic heavy metal with schlager influences
651,blackened death metal with thrash elements
652,doom metal with middle eastern folk influences
653,raw industrial black metal
654,avant-garde thrash metal
655,power metal with progressive elements
656,ritual ambient
657,raw folk
658,melodic heavy metal with hard rock influences
659,death metal with melodic
660,progressive folk metal
661,death metal with progressive and thrash elements
662,atmospheric folk metal
663,melodic groove metal with industrial elements
664,melodic death metal with folk
665,doom metal with death metal elements
666,symphonic black metal with doom elements
667,ambient folk
668,epic atmospheric black metal
669,blackened rac
670,groove metal with thrash metal influences
671,krautrock
672,epic pagan metal
673,doom metal with grindcore influences
674,experimental industrial metal
675,heavy metal with post-punk influences
676,atmsospheric black metal
677,heavy metal with rock elements
678,depressive black metal
679,death metal with hardcore punk influences
680,experimental psychedelic black metal
681,experimental doom metal
682,punk with rockabilly influences
683,metal with classical influences
684,rock with progressive elements
685,death metal with gothic
686,crustcore
687,extreme avant-garde metal
688,melodic black metal with punk influences
689,blackened thrash n roll
690,indie
691,metalcore with gothic metal influences
692,raw black metal with industrial influences
693,pagan folk metal
694,celtic folk metal
695,melodic sludge metal
696,experimental folk metal
697,experimental thrash metal
